Genre,Type,Name,Explanation,AP,AT,DF,Rank,Number,Buff,Debuff,Special,SE,Effect,,,,,,,,,,,,,,,A,B,C,D
int,int,string,string,int,int,int,int,int,int,int,int,int,int,,,,,,,,,,,,,,,1,2,3,
0,0,空,このチャンバーには弾がこもっていない,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
0,0,バレットS,,1,2,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
0,0,バレットM,,2,4,0,1,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
0,0,バレットL,,4,8,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,
0,0,炸裂弾,敵全体を攻撃する,2,3,0,2,4,0,0,0,1,1,,,,,,,,,,,,,,,,,,
0,0,テーザーガン,敵を2Tスタンさせる,2,2,0,1,5,0,0,0,3,3,,,,,,,,,,,,,,,,,,
0,0,アーマーブレイク,敵に3T防御弱体化を与える,2,3,0,1,6,0,0,0,2,2,,,,,,,,,,,,,,,,,,
0,0,ウェポンブレイク,敵に3T攻撃弱体化を与える,2,3,0,1,7,0,0,0,2,2,,,,,,,,,,,,,,,,,,
0,1,ガードS,,1,0,2,1,8,0,0,0,4,4,,,,,,,,,,,,,,,,,,
0,1,ガードM,,2,0,4,1,9,0,0,0,4,4,,,,,,,,,,,,,,,,,,
